Respondent,non-peak,peak
1,667,351
2,1030,1408
3,1080,1259
4,961,1127
5,1337,1420
6,807,1163
7,1231,1065
8,1417,1316
9,920,987
10,1159,1137
11,1047,861
12,700,1370
13,835,1027
14,822,578
15,1219,1620
16,1025,1127
17,1231,1434
18,1270,1463
19,1268,892
20,1101,1398
21,996,994
22,792,1448
23,696,1148
24,824,905
25,953,1071
26,1019,1242
27,1166,873
28,1203,738
29,1130,1430
30,1001,914
31,937,937
32,945,974
33,929,1388
34,814,826
35,777,1162
36,1068,1142
37,976,1354
38,1096,907
39,1025,1202
40,1201,1148
41,1120,1359
42,1110,926
43,998,689
44,906,972
45,1078,799
46,1168,1200
47,949,1132
48,818,1113
49,1146,1095
50,894,1418
51,996,987
52,917,1301
53,1181,1175
54,1068,1155
55,966,1086
56,1190,1055
57,1151,847
58,1155,1020
59,1060,1169
60,871,1074
61,1186,743
62,1106,1271
63,731,1120
64,1131,746
65,987,1008
66,1086,1151
67,931,1318
68,1157,1228
69,988,455
70,1117,1180
71,1014,927
72,851,688
73,879,1335
74,778,1421
75,1063,595
76,905,1068
77,808,1340
78,1137,717
79,781,1168
80,915,1208
81,1039,1223
82,1056,1212
83,961,792
84,958,1100
85,1004,827
86,1161,1160
87,875,904
88,1251,1142
89,729,1274
90,908,961
91,846,1041
92,820,987
93,1123,552
94,965,995
95,747,1128
96,1167,1404
97,862,1552
98,1004,1437
99,970,1136
100,930,1175
101,853,1136
102,893,1116
103,776,989
104,932,763
105,778,1433
106,995,1329
107,863,1078
108,806,1035
109,935,1086
110,892,1210
111,995,777
112,1340,1027
113,1121,1121
114,1125,1033
115,801,1023
116,790,1296
117,1008,1347
118,965,1004
119,929,1321
120,1105,1334
121,1121,1467
122,1024,1232
123,948,779
124,1188,1009
125,793,1456
126,1315,1175
127,693,1185
128,1138,1570
129,1141,932
130,1045,1247
131,887,978
132,1100,871
133,1104,903
134,1056,635
135,1121,1331
136,1112,904
137,1011,1294
138,1120,888
139,636,676
140,836,1043
141,1018,1113
142,1209,984
143,989,1271
144,1193,1260
145,1035,774
146,937,791
147,1179,926
148,1067,1139
149,891,891
150,1050,1213
151,802,719
152,1026,700
153,1036,1017
154,1003,1275
155,879,1093
156,742,1031
157,996,1124
158,1016,1188
159,685,1452
160,1099,900
161,976,1311
162,873,1108
163,999,1332
164,800,1026
165,1055,909
166,787,1205
167,1096,1046
168,1055,1170
169,964,852
170,1108,826
171,661,1234
172,716,1421
173,759,1551
174,870,940
175,916,755
176,996,1064
177,1171,1083
178,1239,1282
179,1368,772
180,1106,1450
181,823,919
182,947,1297
183,905,1133
184,969,1277
185,1039,1322
186,1202,1110
187,1002,1205
188,941,1050
189,1190,818
190,1072,1356
191,1001,972
192,998,851
193,1079,912
194,979,1225
195,1203,806
196,1030,1029
197,950,1006
198,836,1002
199,944,1149
200,1164,788
201,862,1306
202,895,1191
203,1276,1210
204,1079,1064
205,926,996
206,1214,831
207,1038,1024
208,1448,1385
209,839,1308
210,932,916
211,1016,1165
212,883,763
213,1127,1086
214,1282,979
215,1301,1190
216,825,787
217,1042,585
218,1044,1481
219,1305,1656
220,1174,1161
221,941,1095
222,1014,781
223,942,1082
224,1082,555
225,1257,867
226,1032,1144
227,747,1108
228,1093,1106
229,1055,1443
230,1258,1048
231,996,1141
232,836,883
233,1295,1075
234,787,1183
235,1020,1069
236,948,1282
237,1237,1237
238,999,598
239,995,1246
240,983,702
241,1027,913
242,885,944
243,1026,1245
244,874,1077
245,778,431
246,944,966
247,1117,1084
248,910,1432
249,788,1297
250,997,1400
251,905,789
252,1321,912
253,739,1527
254,1103,1204
255,1145,1399
256,1125,1186
257,875,985
258,1169,1015
259,956,1162
260,939,903
261,932,1263
262,875,1170
263,959,1045
264,1252,575
265,1031,1571
266,850,1452
267,945,1340
268,1003,1274
269,1088,1209
270,1151,1015
271,972,1525
272,1064,1216
273,1333,1534
274,964,1128
275,629,1215
276,841,1160
277,1161,1045
278,1245,865
279,1052,1599
280,903,1191
281,827,1478
282,979,826
283,1190,1521
284,921,1288
285,932,1025
286,1010,887
287,1053,1299
288,1275,1120
289,804,1023
290,1032,898
291,929,930
292,995,824
293,974,894
294,781,734
295,1091,1477
296,1030,1026
297,980,854
298,964,923
299,1170,1398
300,1202,1071
301,1030,1001
302,966,688
303,924,1246
304,885,754
305,1169,901
306,1067,1192
307,1078,1743
308,1111,878
309,906,1350
310,1084,1304
311,1197,1363
312,889,1063
313,1007,986
314,965,1017
315,933,1258
316,1095,1367
317,1086,853
318,1028,1295
319,1158,897
320,869,1394
321,1239,754
322,758,814
323,841,1175
324,1011,693
325,838,892
326,917,1004
327,1022,1251
328,779,1268
329,1064,1436
330,1109,909
331,998,1533
332,1046,701
333,1040,1035
334,868,1000
335,969,1060
336,997,945
337,947,928
338,1164,690
339,961,1078
340,783,781
341,1016,1523
342,837,1043
343,945,1159
344,833,767
345,1074,1353
346,943,865
347,1198,1506
348,996,933
349,1174,906
350,844,1418
351,1304,1524
352,890,1102
353,1085,894
354,1045,704
355,776,836
356,811,1427
357,1115,858
358,823,1041
359,947,861
360,899,916
361,1408,804
362,887,1041
363,1011,1221
364,1298,1443
365,745,539
366,1076,1488
367,987,968
368,1049,1403
369,902,999
370,1148,845
371,1106,858
372,937,1007
373,808,1505
374,901,1220
375,855,1078
376,1072,649
377,1087,1044
378,907,659
379,1184,1010
380,734,1409
381,1050,500
382,724,1056
383,1203,1174
384,1052,1399
385,728,1129
386,1063,1353
387,872,1130
388,834,1302
389,1145,709
390,941,1166
391,671,1050
392,1096,1163
393,1156,1245
394,1124,923
395,869,1628
396,1035,1127
397,919,1434
398,1287,1454
399,1020,961
400,1024,933
401,640,1333
402,997,932
403,940,1073
404,825,809
405,1000,1130
406,1043,1218
407,1210,1112
408,959,1020
409,943,1600
410,868,1012
411,979,614
412,834,1373
413,1258,1108
414,1014,1212
415,1274,1139
416,1088,853
417,862,1492
418,1037,923
419,1017,1334
420,1138,1539
421,1244,1018
422,920,1238
423,1126,1050
424,1216,958
425,920,1218
426,1007,732
427,1035,664
428,948,1167
429,1208,997
430,1039,1299
431,868,858
432,676,989
433,1087,654
434,1104,1128
435,1048,1606
436,908,1256
437,987,574
438,923,1390
439,1038,1154
440,1014,1374
441,1319,1114
442,858,1070
443,1053,955
444,1136,1043
445,1348,933
446,1004,987
447,1157,1501
448,1036,821
449,796,934
450,1167,1419
451,737,937
452,1058,1332
453,1212,820
454,1138,1421
455,967,1412
456,1326,1016
457,769,368
458,990,850
459,1106,994
460,992,1460
461,1046,761
462,1078,1062
463,919,1084
464,990,1262
465,849,1011
466,1032,838
467,1302,1196
468,1201,1215
469,1172,834
470,1240,838
471,1040,952
472,868,1444
473,1063,713
474,926,1111
475,981,1264
476,966,1477
477,693,950
478,932,1096
479,1077,1229
480,840,928
481,941,1024
482,1236,1027
483,1002,1041
484,957,1499
485,1082,1410
486,923,1276
487,1248,997
488,1173,1159
489,1009,1236
490,1107,1209
491,1048,1181
492,957,1088
493,911,1078
494,1192,880
495,871,1123
496,882,1285
497,1097,897
498,1283,737
499,1070,1213
500,978,1159
501,1104,930
502,1072,1293
503,1096,1671
504,869,1163
505,811,1187
506,1089,1215
507,1107,976
508,1004,1713
509,998,848
510,1187,1224
511,701,1121
512,727,1170
513,880,929
514,933,859
515,1069,801
516,784,675
517,970,1263
518,1061,951
519,1207,683
520,935,1007
521,1088,1369
522,1010,1211
523,697,1513
524,1147,1041
525,1203,981
526,954,1268
527,1045,1074
528,922,1003
529,1018,599
530,1223,926
531,1210,1122
532,1021,957
533,923,877
534,876,1078
535,875,1412
536,858,1189
537,1066,986
538,1026,1524
539,948,851
540,581,967
541,698,532
542,1058,1340
543,1109,1508
544,1084,1686
545,1031,1322
546,1024,1176
547,872,1105
548,744,243
549,933,969
550,936,1351
551,884,747
552,1175,1236
553,942,1130
554,1228,833
555,1075,1181
556,1154,1775
557,1081,597
558,1151,924
559,1081,811
560,1027,736
561,925,951
562,1007,1092
563,1122,1915
564,883,1232
565,1164,996
566,1086,970
567,1043,1512
568,1016,1047
569,956,917
570,715,953
571,1251,1270
572,749,1245
573,945,1087
574,1025,925
575,906,906
576,967,1315
577,693,726
578,882,615
579,1042,1695
580,1192,1354
581,1157,1242
582,925,940
583,863,955
584,1132,1008
585,1104,1414
586,867,1556
587,914,937
588,1089,1227
589,1466,1090
590,1010,882
591,1388,891
592,1054,877
593,968,1083
594,1138,1124
595,920,793
596,1069,1536
597,1227,1179
598,1276,1304
599,1368,1413
600,997,1567
